Zip Code,Latitude,Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
22043,38.89920044,-77.1917572,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22043,38.89920044,-77.1917572,Dance Studio,Adrenaline Studio,38.93328857421875,-77.23739624023438
22043,38.89920044,-77.1917572,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22043,38.89920044,-77.1917572,Dance Studio,Born 2 Dance,38.89750828542696,-77.27088734068288
22043,38.89920044,-77.1917572,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22043,38.89920044,-77.1917572,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22043,38.89920044,-77.1917572,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22043,38.89920044,-77.1917572,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22043,38.89920044,-77.1917572,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22043,38.89920044,-77.1917572,Gym / Fitness Center,Jazzercise Fitness Center of McLean,38.93016815185547,-77.23658752441406
22044,38.86090088,-77.1548996,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22044,38.86090088,-77.1548996,Gym,Kazaxe,38.79867856376605,-77.1771288863653
22044,38.86090088,-77.1548996,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22044,38.86090088,-77.1548996,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22044,38.86090088,-77.1548996,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22044,38.86090088,-77.1548996,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22044,38.86090088,-77.1548996,Dance Studio,Ritmo DMV Studios,38.815303802490234,-77.23567199707031
22044,38.86090088,-77.1548996,Dance Studio,The Ballet Studio,38.825196000000005,-77.058212
22044,38.86090088,-77.1548996,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22044,38.86090088,-77.1548996,Dance Studio,RSKO - 16th Convivial,38.8328742980957,-77.11712646484375
22044,38.86090088,-77.1548996,Dance Studio,Regan dance Studio,38.81640730558373,-77.12949731239397
22044,38.86090088,-77.1548996,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22044,38.86090088,-77.1548996,Dance Studio,mylna,38.81368681073727,-77.06301509580533
22044,38.86090088,-77.1548996,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22044,38.86090088,-77.1548996,Dance Studio,Dance Studio Lioudmila Inc.,38.8068964,-77.0810411
22044,38.86090088,-77.1548996,Dance Studio,Perfect Pointe Dance Studio,38.89757303527016,-77.1388948338032
22044,38.86090088,-77.1548996,Dance Studio,Adagio Ballet School,38.93101119995117,-77.17684173583984
22044,38.86090088,-77.1548996,Dance Studio,Tyson's Ballroom & Dancesport Center,38.914006,-77.222904
22044,38.86090088,-77.1548996,Dance Studio,James School of Dance Arts,38.93113327026367,-77.1764144897461
22044,38.86090088,-77.1548996,Dance Studio,Chris Collins Dance Studio,38.8004834519078,-77.12721387731851
22044,38.86090088,-77.1548996,Dance Studio,Sensa Zao Dance Fitness,38.82278230795746,-77.12598586084745
22044,38.86090088,-77.1548996,Dance Studio,Ballet NOVA,38.83537605742051,-77.11661961299156
22044,38.86090088,-77.1548996,Dance Studio,Falls Church Dance Spot,38.851112,-77.202283
22044,38.86090088,-77.1548996,Dance Studio,Crown Dance Studio,38.876337,-77.234667
22044,38.86090088,-77.1548996,Dance Studio,Ferocity Dance Company,38.8792239588133,-77.18303203582764
22044,38.86090088,-77.1548996,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22044,38.86090088,-77.1548996,Dance Studio,Tiny Dancers,38.869701,-77.230726
22044,38.86090088,-77.1548996,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22044,38.86090088,-77.1548996,Dance Studio,Strictly Rhythm Dance Center,38.78257,-77.147638
22044,38.86090088,-77.1548996,Dance Studio,Centre de Danse,38.905854999999995,-77.06490699999999
22044,38.86090088,-77.1548996,Dance Studio,Robcyns,38.828208000000004,-77.091727
22044,38.86090088,-77.1548996,Dance Studio,Now & Then Dance Studios,38.873396,-77.24570200000001
22044,38.86090088,-77.1548996,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22044,38.86090088,-77.1548996,Dance Studio,The Barre Tech,38.827426,-77.058583
22044,38.86090088,-77.1548996,Dance Studio,Lioudmila's,38.807096,-77.081195
22046,38.88619995,-77.17904663,Dance Studio,Ferocity Dance Company,38.8792239588133,-77.18303203582764
22046,38.88619995,-77.17904663,Dance Studio,Elegant Dancing,38.898855593917006,-77.26888540649286
22046,38.88619995,-77.17904663,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22046,38.88619995,-77.17904663,Dance Studio,Flex n Tone,38.8961465,-77.271079
22046,38.88619995,-77.17904663,Dance Studio,Cuppett Performing Arts,38.9022832065692,-77.26164405154293
22046,38.88619995,-77.17904663,Dance Studio,Falls Church Dance Spot,38.851112,-77.202283
22046,38.88619995,-77.17904663,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22046,38.88619995,-77.17904663,Dance Studio,Crown Dance Studio,38.876337,-77.234667
22046,38.88619995,-77.17904663,Dance Studio,Adagio Ballet School,38.93101119995117,-77.17684173583984
22046,38.88619995,-77.17904663,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22046,38.88619995,-77.17904663,Dance Studio,Sensa Zao Dance Fitness,38.82278230795746,-77.12598586084745
22046,38.88619995,-77.17904663,Dance Studio,Ballet NOVA,38.83537605742051,-77.11661961299156
22046,38.88619995,-77.17904663,Dance Studio,Perfect Pointe Dance Studio,38.89757303527016,-77.1388948338032
22046,38.88619995,-77.17904663,Dance Studio,Ballet Petite,38.951763,-77.109782
22046,38.88619995,-77.17904663,Dance Studio,James School of Dance Arts,38.93113327026367,-77.1764144897461
22046,38.88619995,-77.17904663,Dance Studio,Tiny Dancers,38.869701,-77.230726
22046,38.88619995,-77.17904663,Dance Studio,Kintz-Mejia Academy Of Ballet,38.93000411987305,-77.23673248291016
22046,38.88619995,-77.17904663,Dance Studio,Tyson's Ballroom & Dancesport Center,38.914006,-77.222904
22046,38.88619995,-77.17904663,Dance Studio,Velocity Dance,38.905649,-77.266738
22046,38.88619995,-77.17904663,Dance Studio,Now & Then Dance Studios,38.873396,-77.24570200000001
22046,38.88619995,-77.17904663,Gym,Kazaxe,38.79867856376605,-77.1771288863653
22046,38.88619995,-77.17904663,Dance Studio,In Step School of Dance,38.844943,-77.271348
22046,38.88619995,-77.17904663,Dance Studio,Adrenaline Studio,38.93328857421875,-77.23739624023438
22046,38.88619995,-77.17904663,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22046,38.88619995,-77.17904663,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22046,38.88619995,-77.17904663,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22046,38.88619995,-77.17904663,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22046,38.88619995,-77.17904663,Dance Studio,Born 2 Dance,38.89750828542696,-77.27088734068288
22046,38.88619995,-77.17904663,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22046,38.88619995,-77.17904663,Dance Studio,RSKO - 16th Convivial,38.8328742980957,-77.11712646484375
22046,38.88619995,-77.17904663,Dance Studio,Regan dance Studio,38.81640730558373,-77.12949731239397
22046,38.88619995,-77.17904663,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22046,38.88619995,-77.17904663,Dance Studio,Adagio Ballet Fairfax,38.841882,-77.281171
22046,38.88619995,-77.17904663,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22046,38.88619995,-77.17904663,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22046,38.88619995,-77.17904663,Gym / Fitness Center,Jazzercise Fitness Center of McLean,38.93016815185547,-77.23658752441406
22060,38.71120071,-77.15100098,Dance Studio,Terry's Dance And Gymnastics,38.722286,-77.124414
22060,38.71120071,-77.15100098,Dance Studio,Melina's Dancing Garden,38.712819626011175,-77.21422954633935
22060,38.71120071,-77.15100098,Dance Studio,Studio One,38.749117737657265,-77.08648757899925
22060,38.71120071,-77.15100098,Dance Studio,Metropolitan Fine Arts Center,38.69766644745437,-77.25457217211166
22060,38.71120071,-77.15100098,Dance Studio,Heartbeats Music & Dance,38.740065277471096,-77.21260808552373
22060,38.71120071,-77.15100098,Dance Studio,Perfect Pointe Music & Dance Of Springfield,38.739915,-77.213212
22060,38.71120071,-77.15100098,Dance Studio,Bahay Base,38.748771,-77.186778
22060,38.71120071,-77.15100098,Dance Studio,Strictly Rhythm Dance Center,38.78257,-77.147638
22060,38.71120071,-77.15100098,Performing Arts Venue,Metropolitan School of the Arts,38.76825,-77.13351
22060,38.71120071,-77.15100098,Dance Studio,Studio One Of Alexandria,38.750765,-77.08684000000001
22060,38.71120071,-77.15100098,Dance Studio,Dancensations Dance Center,38.753721,-77.140287
22060,38.71120071,-77.15100098,Dance Studio,Hula,38.767278999999995,-77.08973399999999
22066,39.00381088,-77.30859375,Dance Studio,DivaFit - Herndon Studio,38.95776627245901,-77.37391940871319
22066,39.00381088,-77.30859375,Dance Studio,Xue Juan Dance Ensemble,38.96376037597656,-77.37239074707031
22066,39.00381088,-77.30859375,Dance Studio,Sterling Ballet Academy,39.015748,-77.377135
22066,39.00381088,-77.30859375,Dance Studio,Classical Ballet Academy,38.958396,-77.378254
22066,39.00381088,-77.30859375,Dance Studio,Skye Ballet,38.95750829646535,-77.37371153866752
22066,39.00381088,-77.30859375,Dance Studio,Greater Washington Dance Center,38.936047604606905,-77.37398065493174
22066,39.00381088,-77.30859375,Dance Studio,Reston Conservatory Ballet,38.9362907409668,-77.36225128173828
22066,39.00381088,-77.30859375,Dance Studio,Fred Astaire Dance Studio Reston,38.9673531,-77.38015279999999
22066,39.00381088,-77.30859375,Dance Studio,Rhythm Street,38.957417,-77.37424
22067,38.96543121,-77.23571014,Dance Studio,Flex n Tone,38.8961465,-77.271079
22067,38.96543121,-77.23571014,Dance Studio,Elegant Dancing,38.898855593917006,-77.26888540649286
22067,38.96543121,-77.23571014,Dance Studio,Born 2 Dance,38.89750828542696,-77.27088734068288
22067,38.96543121,-77.23571014,Dance Studio,Kintz-Mejia Academy Of Ballet,38.93000411987305,-77.23673248291016
22067,38.96543121,-77.23571014,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22067,38.96543121,-77.23571014,Dance Studio,Adagio Ballet School,38.93101119995117,-77.17684173583984
22067,38.96543121,-77.23571014,Dance Studio,James School of Dance Arts,38.93113327026367,-77.1764144897461
22067,38.96543121,-77.23571014,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22067,38.96543121,-77.23571014,Dance Studio,Velocity Dance,38.905649,-77.266738
